ID,ZipCode,State,County,Region,RegionID,RegionName,Pop,Modified,Lat,Lon
41833,00902,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41834,00906,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41835,00907,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41836,00908,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41837,00909,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41838,00910,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41839,00911,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41840,00912,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41841,00913,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41842,00914,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41843,00915,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41844,00916,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41845,00917,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41846,00918,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41847,00919,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41848,00920,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41849,00921,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41850,00922,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41851,00923,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41852,00924,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41853,00925,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41854,00926,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41855,00927,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41856,00928,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41857,00929,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41858,00930,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41859,00931,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41860,00933,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41861,00934,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41862,00935,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41863,00936,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41864,00937,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41865,00939,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41866,00940,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41867,00949,PR,PR_Toa Baja,PR_Toa Baja,0,PR_Toa Baja,-99,NULL,NULL,NULL
41868,00950,PR,PR_Toa Baja,PR_Toa Baja,0,PR_Toa Baja,-99,NULL,NULL,NULL
41869,00951,PR,PR_Toa Baja,PR_Toa Baja,0,PR_Toa Baja,-99,NULL,NULL,NULL
41870,00952,PR,PR_Toa Baja,PR_Toa Baja,0,PR_Toa Baja,-99,NULL,NULL,NULL
41871,00953,PR,PR_Toa Alta,PR_Toa Alta,0,PR_Toa Alta,-99,NULL,NULL,NULL
41872,00954,PR,PR_Toa Alta,PR_Toa Alta,0,PR_Toa Alta,-99,NULL,NULL,NULL
41873,00955,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41874,00956,PR,PR_Bayam+¦n,PR_Bayamon,0,PR_Bayamon,-99,NULL,NULL,NULL
41875,00957,PR,PR_Bayam+¦n,PR_Bayamon,0,PR_Bayamon,-99,NULL,NULL,NULL
41876,00958,PR,PR_Bayam+¦n,PR_Bayamon,0,PR_Bayamon,-99,NULL,NULL,NULL
41877,00959,PR,PR_Bayam+¦n,PR_Bayamon,0,PR_Bayamon,-99,NULL,NULL,NULL
41878,00960,PR,PR_Bayam+¦n,PR_Bayamon,0,PR_Bayamon,-99,NULL,NULL,NULL
41879,00961,PR,PR_Bayam+¦n,PR_Bayamon,0,PR_Bayamon,-99,NULL,NULL,NULL
41880,00962,PR,PR_Cata+¦o,PR_Catano,0,PR_Catano,-99,NULL,NULL,NULL
41881,00963,PR,PR_Cata+¦o,PR_Catano,0,PR_Catano,-99,NULL,NULL,NULL
41882,00965,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41883,00966,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41884,00968,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41885,00969,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41886,00970,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41887,00971,PR,PR_Guaynabo,PR_Guaynabo,0,PR_Guaynabo,-99,NULL,NULL,NULL
41888,00975,PR,PR_San Juan,PR_San Juan,0,PR_San Juan,-99,NULL,NULL,NULL
41889,00976,PR,PR_Trujillo Alto,PR_Trujillo Alto,0,PR_Trujillo Alto,-99,NULL,NULL,NULL
41890,00977,PR,PR_Trujillo Alto,PR_Trujillo Alto,0,PR_Trujillo Alto,-99,NULL,NULL,NULL
41891,00978,PR,PR_Trujillo Alto,PR_Trujillo Alto,0,PR_Trujillo Alto,-99,NULL,NULL,NULL
41892,00979,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41893,00981,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41894,00982,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41895,00983,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41896,00984,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41897,00985,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41898,00986,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41899,00987,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
41900,00988,PR,PR_Carolina,PR_Carolina,0,PR_Carolina,-99,NULL,NULL,NULL
137,01001,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,16527,NULL,42.06382,-72.623159
138,01002,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,32572,NULL,42.376078,-72.462311
139,01003,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,3862,NULL,42.391002,-72.524501
140,01004,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,-99,NULL,42.376374,-72.532769
141,01005,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,5357,NULL,42.420294,-72.106068
142,01007,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,14255,NULL,42.278726,-72.400661
143,01008,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,1207,NULL,42.18618,-72.956786
144,01009,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.210417,-72.345402
145,01010,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,3927,NULL,42.128389,-72.206231
146,01011,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,1505,NULL,42.276552,-72.997297
147,01012,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,333,NULL,42.362246,-72.824631
148,01013,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,23210,NULL,42.159809,-72.620019
149,01014,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.145746,-72.607904
150,01020,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,29535,NULL,42.175928,-72.565545
151,01021,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.165215,-72.548087
152,01022,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,1995,NULL,42.196861,-72.542876
153,01026,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,1388,NULL,42.449886,-72.907605
154,01027,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,18513,NULL,42.295055,-72.743039
155,01028,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,14624,NULL,42.059735,-72.498593
156,01029,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.172128,-73.033295
157,01030,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,12027,NULL,42.067859,-72.678552
158,01031,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,1694,NULL,42.363896,-72.19806
159,01032,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,288,NULL,42.458674,-72.825633
160,01033,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,6115,NULL,42.260066,-72.50376
161,01034,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,1998,NULL,42.085592,-72.956419
162,01035,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,4971,NULL,42.355779,-72.569204
163,01036,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,5323,NULL,42.063895,-72.415896
164,01037,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.312804,-72.20784
165,01038,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,2613,NULL,42.385129,-72.6072
166,01039,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,1806,NULL,42.407304,-72.690154
167,01040,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,40133,NULL,42.212305,-72.641105
168,01041,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.209264,-72.611713
169,01050,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,2441,NULL,42.289335,-72.872971
170,01053,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,1362,NULL,42.352668,-72.716871
171,01054,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,1542,NULL,42.47547,-72.486843
172,01056,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,21720,NULL,42.191831,-72.456882
173,01057,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,8718,NULL,42.089986,-72.323725
174,01059,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,-99,NULL,42.409586,-72.531022
175,01060,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,14858,NULL,42.320368,-72.631427
176,01061,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,-99,NULL,42.32134,-72.627222
177,01062,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,12259,NULL,42.324622,-72.692278
178,01063,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,445,NULL,42.317902,-72.638076
179,01066,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,-99,NULL,42.410831,-72.622963
180,01068,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,1920,NULL,42.349471,-72.046343
181,01069,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,10396,NULL,42.187404,-72.308215
182,01070,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,549,NULL,42.51978,-72.925176
183,01071,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,1528,NULL,42.163107,-72.858876
184,01072,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,1511,NULL,42.461177,-72.415826
185,01073,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,5795,NULL,42.230864,-72.738742
186,01074,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.387023,-72.098318
187,01075,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,17366,NULL,42.256657,-72.579145
188,01077,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,9486,NULL,42.054555,-72.777936
189,01079,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.189083,-72.329669
190,01080,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,2647,NULL,42.179968,-72.369783
191,01081,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,1649,NULL,42.063193,-72.225841
192,01082,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,10851,NULL,42.29198,-72.275386
193,01083,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.212768,-72.193956
194,01084,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,143,NULL,42.381344,-72.88289
195,01085,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,42306,NULL,42.15324,-72.770438
196,01086,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.1141,-72.748145
197,01088,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,652,NULL,42.394819,-72.647362
198,01089,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,28248,NULL,42.125603,-72.650832
199,01090,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.137958,-72.621775
200,01092,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,2808,NULL,42.204321,-72.21939
201,01093,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,-99,NULL,42.444611,-72.635818
202,01094,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.353531,-72.14152
203,01095,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,14186,NULL,42.127051,-72.430697
204,01096,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,2624,NULL,42.420839,-72.777504
205,01097,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.160843,-72.824064
206,01098,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,1217,NULL,42.394397,-72.942807
207,01101,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.106091,-72.597448
208,01102,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.106091,-72.597448
209,01103,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,3020,NULL,42.103276,-72.590104
210,01104,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,22883,NULL,42.133269,-72.56693
211,01105,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,13003,NULL,42.100536,-72.579781
212,01106,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,15925,NULL,42.048474,-72.570914
213,01107,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,10761,NULL,42.120158,-72.608201
214,01108,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,25908,NULL,42.081255,-72.557815
215,01109,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,30886,NULL,42.116854,-72.547875
216,01111,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.117373,-72.548252
217,01114,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.100314,-72.586384
218,01115,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.102854,-72.591651
219,01116,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.055972,-72.550826
220,01118,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,14314,NULL,42.094652,-72.524539
221,01119,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,14090,NULL,42.123857,-72.511138
222,01128,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,2980,NULL,42.09465,-72.48747
223,01129,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,7132,NULL,42.121674,-72.487076
224,01133,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.100314,-72.586384
225,01138,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.087179,-72.564114
226,01139,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.112338,-72.560768
227,01144,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.102366,-72.590661
228,01151,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,8478,NULL,42.152894,-72.508904
229,01152,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.155244,-72.514605
230,01199,MA,MA_Hampden,MA_Hampden,1655,MA_Hampden,-99,NULL,42.104041,-72.580333
231,01201,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,46959,NULL,42.461456,-73.285005
232,01202,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.449596,-73.249923
233,01203,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.449596,-73.249923
234,01220,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,8524,NULL,42.621378,-73.116899
235,01222,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,807,NULL,42.060749,-73.320061
236,01223,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,2041,NULL,42.354905,-73.145249
237,01224,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,312,NULL,42.506327,-73.198577
238,01225,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,3425,NULL,42.56019,-73.158609
239,01226,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,7113,NULL,42.482458,-73.151488
240,01227,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.473297,-73.168542
241,01229,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.287431,-73.343541
242,01230,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,9812,NULL,42.177114,-73.326889
243,01235,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,2825,NULL,42.430476,-73.071565
244,01236,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,1101,NULL,42.266179,-73.381247
245,01237,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,1933,NULL,42.574157,-73.255152
246,01238,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,6435,NULL,42.280082,-73.19804
247,01240,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,5445,NULL,42.369772,-73.277117
248,01242,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.335033,-73.24511
249,01243,MA,MA_Hampshire,MA_Hampshire,1656,MA_Hampshire,412,NULL,42.352129,-73.018585
250,01244,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.114,-73.268314
251,01245,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,534,NULL,42.20337,-73.2235
252,01247,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,16590,NULL,42.699617,-73.093723
253,01252,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.197321,-73.436781
254,01253,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,1346,NULL,42.202537,-73.091616
255,01254,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,947,NULL,42.381841,-73.366656
256,01255,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,737,NULL,42.108374,-73.122767
257,01256,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,718,NULL,42.599584,-73.020681
258,01257,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,2276,NULL,42.09757,-73.368791
259,01258,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,130,NULL,42.093844,-73.466069
260,01259,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,701,NULL,42.073101,-73.241278
261,01260,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.290716,-73.280557
262,01262,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,1494,NULL,42.288391,-73.317689
263,01263,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.290485,-73.308944
264,01264,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,-99,NULL,42.244011,-73.202421
265,01266,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,1902,NULL,42.303847,-73.385021
266,01267,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,8745,NULL,42.684855,-73.22822
267,01270,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,809,NULL,42.513768,-73.04764
268,01301,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,18361,NULL,42.624742,-72.602506
269,01302,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,-99,NULL,42.587829,-72.599852
270,01330,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,1507,NULL,42.522401,-72.819471
271,01331,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,13955,NULL,42.564577,-72.184541
272,01337,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,2845,NULL,42.69745,-72.578938
273,01338,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,100,NULL,42.578796,-72.802977
274,01339,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,1708,NULL,42.607746,-72.894709
275,01340,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,2071,NULL,42.6874,-72.737774
276,01341,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,1779,NULL,42.501534,-72.703343
277,01342,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,1435,NULL,42.5413,-72.610669
278,01343,MA,MA_Berkshire,MA_Berkshire,689,MA_Berkshire,126,NULL,42.651553,-72.986479
279,01344,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,980,NULL,42.60985,-72.421337
280,01346,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,206,NULL,42.663009,-72.83257
281,01347,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,-99,NULL,42.562886,-72.51616
282,01349,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,1807,NULL,42.570399,-72.491364
283,01350,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,76,NULL,42.722652,-72.982541
284,01351,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,2003,NULL,42.540738,-72.518386
41901,01354,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,-99,NULL,NULL,NULL
285,01355,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,922,NULL,42.451746,-72.329965
286,01360,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,3198,NULL,42.675411,-72.446294
287,01364,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,7863,NULL,42.610586,-72.292279
288,01366,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,1143,NULL,42.452981,-72.225264
289,01367,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,476,NULL,42.69749,-72.919571
290,01368,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,1498,NULL,42.678506,-72.185552
291,01370,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,4698,NULL,42.600108,-72.736152
292,01373,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,4624,NULL,42.46526,-72.618967
293,01375,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,3826,NULL,42.465147,-72.554451
294,01376,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,5532,NULL,42.624884,-72.520797
295,01378,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,799,NULL,42.675165,-72.342347
296,01379,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,948,NULL,42.552816,-72.404175
297,01380,MA,MA_Franklin,MA_Franklin,1453,MA_Franklin,-99,NULL,42.596162,-72.359329
298,01420,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,41397,NULL,42.590067,-71.816353
299,01430,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,6237,NULL,42.659046,-71.925244
300,01431,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,3023,NULL,42.676555,-71.822873
301,01432,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,7523,NULL,42.553664,-71.586394
41902,01434,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,NULL,NULL
302,01436,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,3383,NULL,42.600373,-72.090404
303,01438,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.562411,-72.036932
304,01440,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,21948,NULL,42.584347,-71.986019
305,01441,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.575253,-71.988929
306,01450,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,10200,NULL,42.61373,-71.561555
307,01451,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,5415,NULL,42.501056,-71.577411
308,01452,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,4361,NULL,42.483934,-72.005488
309,01453,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,42937,NULL,42.520315,-71.769646
310,01460,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,8710,NULL,42.535098,-71.488852
311,01462,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,10373,NULL,42.589575,-71.720551
312,01463,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,11672,NULL,42.671303,-71.603991
313,01464,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,7922,NULL,42.573885,-71.647876
314,01467,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.492889,-71.615848
315,01468,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,3527,NULL,42.548011,-72.063124
316,01469,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,6545,NULL,42.66681,-71.693555
41903,01470,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,-99,NULL,NULL,NULL
317,01471,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,-99,NULL,42.62083,-71.585914
318,01472,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,-99,NULL,42.602832,-71.627415
319,01473,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,7293,NULL,42.551152,-71.902803
320,01474,MA,MA_Middlesex,MA_Middlesex,2394,MA_Middlesex,2876,NULL,42.667166,-71.748997
321,01475,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,10494,NULL,42.667086,-72.048355
322,01477,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,-99,NULL,42.695468,-72.015219
323,01501,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,16318,NULL,42.195948,-71.843897
324,01503,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,2450,NULL,42.383723,-71.635355
325,01504,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,9423,NULL,42.039781,-71.530749
326,01505,MA,MA_Worcester,MA_Worcester,453,MA_Worcester,4338,NULL,42.356376,-71.721058
